,Name,RA,Dec,Redshift,D_L [Mpc],log(LIR),LIR_unc x 1e11,AGNbol,AGNbol_unc,SFR [M$_{\odot}$],un-corr SFR [M$_{\odot}$],Supernova rate [yr$^{-1}$] ,un-corr Supernova rate [yr$^{-1}$] ,Flux(TeV) [GeV cm$^{-2}$ s$^{-1}$],Flux(TeV) no AGN [GeV cm$^{-2}$ s$^{-1}$],SigmaIR (x 10$^{10}$ ),R_70 (kpc)
0,NGC0023,00h09m53.32s,+25d55m26.2s,0.01523,65.2,11.11,0.051,0.09,0.04,22.3,24.5,0.2680860714183397,0.294600078481692,6.889599014188006e-12,7.570987927679128e-12,2.048,1.000564499088066
1,NGC0034a,00h11m06.59s,-12d06m25.5s,0.01962,84.1,11.5,0.079,0.04,0.02,57.74,60.15,0.6942311416420991,0.72315743921052,1.0723263713863707e-11,1.1170066368608029e-11,79.18,0.2521171082100415
2,MCG-02-01-051a,00h18m50.87s,-10d22m36.6s,0.02722,117.5,11.67,0.087,0.07,0.05,82.41,88.61,0.9947542579013439,1.0696282343025205,7.871453975775051e-12,8.463929006209734e-12,9.73,0.8746889612705698
3,ESO350-IG038,00h36m52.20s,-33d33m20.8s,0.0206,89.0,11.28,0.094,0.23,0.09,27.53,35.76,0.3355239943727078,0.43574544723728276,4.627628179740705e-12,6.009906726935978e-12,7.641,0.6299919005045419
4,NGC0232a,00h42m45.80s,-23d33m42.0s,0.02217,95.2,11.48,0.301,0.09,0.03,51.55,56.65,0.6284550936047879,0.6906099929722944,7.57556869465416e-12,8.32480076335622e-12,10.697,0.6703152006104625
5,NGC0232b,00h42m52.78s,-23d32m28.9s,0.02217,95.2,10.64,0.051,0.47,0.06,4.33,8.16,0.05290646294558618,0.09982351499167204,6.377488996652306e-13,1.2032998106891143e-12,,
6,MCG+12-02-001,00h54m03.48s,+73d05m03.8s,0.0157,69.8,11.49,0.058,0.06,0.04,54.51,57.99,0.6642945842351529,0.7066963662076094,1.4895831586562557e-11,1.584662934740698e-11,10.264,0.6922321155025178
7,NGC0317B,00h57m40.41s,+43d47m32.9s,0.01811,77.8,11.23,0.039,0.05,0.02,30.47,32.08,0.3689406117058508,0.38835853863773767,6.659048169462038e-12,7.009524388907411e-12,24.822,0.32998308633447937
8,IC1623AB,01h07m47.49s,-17d30m27.1s,0.02007,85.5,11.73,0.09,0.12,0.04,89.43,101.63,1.0807258271653857,1.2280975308697564,1.6150954283722474e-11,1.8353357140593723e-11,7.663,1.0561136432850862
9,MCG-03-04-014,01h10m08.98s,-16d51m09.7s,0.03349,144.0,11.62,0.105,0.07,0.04,73.03,78.53,0.8865756655671092,0.9533071672764615,4.670955281730114e-12,5.022532561000121e-12,3.39,1.3989758475101188
10,ESO244-G012a,01h18m08.15s,-44d27m46.9s,0.02104,91.5,11.4,0.065,0.06,0.03,44.43,47.26,0.5399589097888752,0.5744243721158246,7.045850282585125e-12,7.495585407005452e-12,19.668,0.45084781164818116
11,CGCG436-030,01h20m02.52s,+14d21m42.5s,0.03123,134.0,11.69,0.124,0.09,0.02,83.85,92.15,1.0192348165448943,1.1200382599394445,6.20125429354695e-12,6.814565157743904e-12,20.068,0.6232438757529409
12,ESO353-G020,01h34m51.35s,-36d08m14.8s,0.016,68.8,11.16,0.045,0.08,0.04,25.15,27.33,0.3041029867196445,0.33054672469526575,7.018732584852202e-12,7.629057157448048e-12,5.483,0.6477403369769829
13,ESO297-G011b,01h36m23.43s,-37d19m19.1s,0.01732,74.6,10.84,0.106,0.11,0.05,11.53,12.96,0.14080655232847816,0.15820960935784065,2.7641403891931892e-12,3.1057757181945953e-12,1.885,0.7642833324313929
14,ESO297-G011a,01h36m24.19s,-37d20m27.2s,0.01732,74.6,10.71,0.077,0.07,0.05,9.05,9.73,0.10907263543094206,0.11728240368918502,2.141179312785675e-12,2.3023433470813715e-12,8.864,0.30345562495488615
15,IRASF01364-1042,01h38m52.88s,-10d27m11.1s,0.04825,210.0,11.83,0.262,0.05,0.03,121.87,128.28,1.4687790302849264,1.5460831897736067,3.638586978529246e-12,3.830091556346575e-12,60.976,0.42007864082145385
16,IRASF01417+1651,01h44m30.49s,+17d06m08.9s,0.02794,119.0,11.61,0.028,0.0,0.0,76.6,76.6,0.9316072468665058,0.9316072468665058,7.187102230232433e-12,7.187102230232433e-12,87.24,0.2726165625092721
17,NGC0695,01h51m14.30s,+22d34m55.6s,0.03247,139.0,11.7,0.117,0.09,0.05,85.26,93.69,1.0429758452589502,1.1461273024823628,5.8973857622354086e-12,6.480643694764185e-12,0.695,3.3877992187015664
18,UGC01385,01h54m53.80s,+36d55m04.6s,0.01875,79.8,11.09,0.059,0.08,0.04,21.2,23.05,0.25883361952804135,0.2813408907913493,4.4404786856977925e-12,4.826607267062818e-12,10.646,0.4288612774655619
19,NGC0838c,02h09m24.64s,-10d08m08.7s,0.01285,53.8,10.71,0.054,0.17,0.07,8.12,9.79,0.09734439506202354,0.11728240368918502,3.674187253561305e-12,4.426731630796755e-12,0.657,1.1146214104496754
20,NGC0838a,02h09m38.56s,-10d08m46.5s,0.01285,53.8,11.06,0.067,0.05,0.03,20.44,21.52,0.24943446650502946,0.2625625963210837,9.414706792802092e-12,9.910217676633784e-12,1.849,0.994126407268953
21,NGC0838b,02h09m42.80s,-10d11m01.1s,0.01285,53.8,11.05,0.063,0.09,0.04,19.12,21.01,0.2334932071797401,0.2565859419557583,8.813016559056488e-12,9.684633581380751e-12,12.859,0.3726545838570245
22,NGC0828,02h10m09.46s,+39d11m24.7s,0.01793,76.3,11.34,0.053,0.12,0.08,36.22,41.16,0.44026638770071375,0.5003027132962656,8.261926772241693e-12,9.38855315027465e-12,1.233,1.6804613469736618
23,IC0214,02h14m05.44s,+05d10m25.6s,0.03022,129.0,11.4,0.15,0.08,0.05,43.93,47.75,0.5284704223465587,0.5744243721158246,3.4694142016644007e-12,3.771102393113479e-12,0.513,2.7915883887435604
24,NGC0877b,02h17m53.31s,+14d31m16.9s,0.01305,54.6,10.12,0.042,0.1,0.03,2.24,2.49,0.02713159762521079,0.030146219583567547,9.94271450288331e-13,1.1047460558759236e-12,,
25,NGC0877a,02h17m59.72s,+14d32m34.7s,0.01305,54.6,10.8,0.026,0.14,0.05,10.35,12.03,0.12408843561716898,0.14428887862461512,4.547376477765903e-12,5.287647067169657e-12,0.034,5.434637826943639
26,MCG+05-06-36b,02h23m18.78s,+32d11m19.4s,0.03371,145.0,11.02,0.09,0.12,0.05,17.22,19.57,0.21072474179174697,0.23945993385425793,1.0949503148982727e-12,1.2442617214753099e-12,0.711,1.5310002635405318
27,MCG+05-06-36a,02h23m21.91s,+32d11m49.0s,0.03371,145.0,11.5,0.226,0.13,0.04,52.0,59.77,0.6291469721131523,0.72315743921052,3.269120983967774e-12,3.75761032639974e-12,4.277,1.0847769305787711
28,UGC01845,02h24m07.90s,+47d58m09.9s,0.01561,67.0,11.15,0.045,0.07,0.03,24.79,26.65,0.3004109832526397,0.32302256263724705,7.311072461355764e-12,7.861368238016953e-12,8.055,0.5282959647354919
29,NGC0958,02h30m43.38s,-02d56m01.8s,0.01914,80.6,10.88,0.043,0.2,0.07,11.36,14.21,0.13877870966496278,0.17347338708120344,2.3338215651573068e-12,2.917276956446632e-12,0.019,7.971375460277524
30,NGC0992,02h37m25.49s,+21d06m04.3s,0.01381,58.0,11.06,0.04,0.08,0.05,19.88,21.61,0.241557588615397,0.2625625963210837,7.844758625386274e-12,8.526911549332907e-12,0.902,1.4233339125867137
31,NGC1068,02h42m40.79s,-00d00m47.9s,0.00379,15.9,11.39,0.004,1.0,0.0,0.0,46.64,0.0,0.5613488770557553,0.0,2.425791648330923e-10,,
32,UGC02238,02h46m17.39s,+13d05m45.0s,0.02188,92.4,11.37,0.084,0.1,0.06,39.92,44.35,0.4824756141837328,0.5360840157597031,6.173711233849171e-12,6.859679148721302e-12,2.122,1.3259812287951056
33,IRASF02437+2122,02h46m39.15s,+21d35m10.1s,0.02331,98.8,11.26,0.025,0.14,0.04,29.84,34.7,0.35787495749361226,0.4161336715042003,4.005274698849101e-12,4.657296161452442e-12,68.887,0.20504133928911922
34,UGC02369a,02h54m01.92s,+14d58m11.7s,0.03188,136.0,11.69,0.173,0.09,0.05,84.09,92.41,1.0192348165448943,1.1200382599394445,6.020205563090885e-12,6.615610508891085e-12,8.591,0.9525509320401767
35,UGC02608,03h15m01.20s,+42d02m09.6s,0.02334,100.0,11.41,0.087,0.5,0.09,24.54,49.08,0.29390221729069765,0.5878044345813953,3.2108332336350424e-12,6.421666467270085e-12,8.318,0.701294782442114
36,NGC1275,03h19m48.14s,+41d30m40.3s,0.01756,75.0,10.96,0.083,0.44,0.18,9.7,17.32,0.1167940948385964,0.20856088364035072,2.268366607140683e-12,4.050654655608364e-12,13.327,0.3300227409697717
37,IRASF03217+4022,03h25m05.37s,+40d33m32.0s,0.02337,100.0,11.37,0.08,0.06,0.01,41.16,43.79,0.503918974814121,0.5360840157597031,5.505231659385957e-12,5.856629424878679e-12,15.751,0.4866940087497417
38,NGC1365,03h33m36.90s,-36d08m15.0s,0.00546,17.9,10.95,0.021,0.38,0.03,10.42,16.81,0.12636434416384593,0.20381345832878378,4.3085721775883196e-11,6.949309963852127e-11,,
39,IRASF03359+1523,03h38m46.68s,+15d32m54.3s,0.0354,152.0,11.52,0.089,0.0,0.0,62.98,62.98,0.7572387993327175,0.7572387993327175,3.580639260553803e-12,3.580639260553803e-12,14.261,0.6079041047497619
40,CGCG465-012b,03h54m07.67s,+15d59m24.3s,0.02222,94.3,10.75,0.091,0.13,0.09,9.25,10.64,0.1118799106397151,0.12859759843645413,1.3744964176783498e-12,1.579880939860173e-12,0.147,2.4674672575885372
41,CGCG465-012a,03h54m15.98s,+15d55m43.9s,0.02222,94.3,11.15,0.061,0.08,0.05,24.82,26.97,0.2971807576262673,0.32302256263724705,3.6510029765365435e-12,3.9684814962353735e-12,1.011,1.4911951689650191
42,IRAS03582+6012,04h02m32.54s,+60d20m40.7s,0.03001,131.0,11.38,0.129,0.44,0.21,25.24,45.07,0.3071997692963537,0.5485710166006316,1.9556592246160696e-12,3.4922486153858383e-12,0.385,3.149051049449547
43,UGC02982,04h12m22.53s,+05d32m50.3s,0.0177,74.9,11.21,0.085,0.11,0.08,27.45,30.85,0.3300827773542718,0.37087952511715927,6.427974073094981e-12,7.222442778758405e-12,0.594,2.084571727894665
44,ESO420-G013,04h13m49.75s,-32d00m25.3s,0.01191,51.0,11.11,0.005,0.25,0.04,18.42,24.56,0.22095005886126903,0.294600078481692,9.280441903137565e-12,1.2373922537516752e-11,12.014,0.4131105175658881
47,NGC1572,04h22m42.82s,-40d36m03.0s,0.02038,88.6,11.31,0.078,0.1,0.04,34.65,38.5,0.42021869299573,0.4669096588841445,5.848208003660259e-12,6.498008892955842e-12,8.549,0.6165274352069819
48,IRAS04271+3849,04h30m33.07s,+38d55m48.9s,0.01881,80.8,11.16,0.058,0.06,0.02,25.52,27.14,0.3107139212135498,0.33054672469526575,5.199395778090051e-12,5.531272104351118e-12,6.917,0.5767016287665485
49,NGC1614,04h33m59.88s,-08d34m43.7s,0.01594,67.8,11.67,0.05,0.12,0.08,77.73,88.33,0.9412728461862181,1.0696282343025205,2.2370259887432484e-11,2.542074987208237e-11,30.251,0.4960668409059448
50,UGC03094,04h35m33.78s,+19d10m17.3s,0.02471,106.0,11.38,0.134,0.19,0.06,36.52,45.09,0.4443425234465116,0.5485710166006316,4.320370912762146e-12,5.333791250323636e-12,0.558,2.61573031912556
51,ESO203-IG001,04h46m49.56s,-48d33m31.0s,0.05291,235.0,11.88,0.088,0.37,0.26,91.04,144.51,1.0928823386115816,1.7347338708120346,2.1619844702820164e-12,3.431721381400027e-12,86.126,0.37440610967378013
52,MCG-05-12-006,04h52m04.98s,-32d59m25.6s,0.01875,81.3,11.1,0.047,0.08,0.03,22.07,23.99,0.2648626290297076,0.28789416198881257,4.377785528610391e-12,4.758462531098251e-12,23.878,0.2896750508609859
53,NGC1797,05h07m44.79s,-08d01m08.5s,0.01481,63.4,11.01,0.026,0.06,0.03,18.22,19.38,0.21996861067259754,0.23400916028999738,5.978566757236551e-12,6.360177401315478e-12,9.478,0.41452594079843624
54,CGCG468-002b,05h08m19.65s,+17d21m48.0s,0.01819,77.9,10.51,0.019,0.49,0.04,3.14,6.16,0.03774009893285083,0.07400019398598202,6.794273198207633e-13,1.3322104310211047e-12,,
55,CGCG468-002a,05h08m21.16s,+17d22m08.1s,0.01819,77.9,11.17,0.015,0.03,0.02,26.99,27.83,0.32809876259196025,0.3382461470020209,5.906695244784446e-12,6.089376541014892e-12,,
56,IRAS05083+2441,05h11m25.78s,+24d45m19.1s,0.02307,99.2,11.21,0.036,0.06,0.02,28.8,30.64,0.3486267536101297,0.37087952511715927,3.870367947660588e-12,4.117412710277222e-12,3.803,0.8238476421960502
57,IRASF05081+7936,05h16m45.90s,+79d40m13.2s,0.05367,240.0,12.03,0.171,0.08,0.03,184.96,201.05,2.2543465846546895,2.4503767224507493,4.275757725308962e-12,4.647562744901046e-12,6.751,1.5893736616835075
58,IRAS05129+5128,05h16m55.93s,+51d31m57.3s,0.02743,120.0,11.38,0.071,0.06,0.01,42.44,45.15,0.5156567556045937,0.5485710166006316,3.912128456897097e-12,4.161838783933081e-12,4.314,0.9407408338341683
59,IRASF05189-2524,05h21m01.37s,-25d21m45.2s,0.04256,187.0,12.15,0.263,0.6,0.07,106.96,267.41,1.2920902505489882,3.2302256263724707,4.0366818634170945e-12,1.0091704658542736e-11,151.214,0.38557961463185414
60,IRASF05187-1017,05h21m06.51s,-10d14m46.1s,0.02827,122.0,11.34,0.027,0.04,0.02,39.81,41.46,0.48029060476441493,0.5003027132962656,3.5253262664502504e-12,3.672214860885678e-12,32.865,0.3254941949471049
61,IRAS05223+1908,05h25m16.63s,+19d10m48.5s,0.02958,128.0,11.54,0.137,0.92,0.0,5.2,65.04,0.0634341091578459,0.7929263644730743,4.229780131216206e-13,5.287225164020259e-12,,
62,MCG+08-11-002,05h40m43.67s,+49d41m42.8s,0.01916,83.7,11.58,0.058,0.04,0.01,68.66,71.52,0.8346494110001397,0.869426469791812,1.3015715951244456e-11,1.3558037449212972e-11,26.818,0.475003568821119
63,NGC1961,05h42m04.63s,+69d22m47.6s,0.01312,59.0,10.63,0.176,0.25,0.09,6.06,8.08,0.07316344078237674,0.0975512543765023,2.296175005676299e-12,3.061566674235064e-12,0.034,4.468591008328731
64,UGC03351,05h45m47.96s,+58d42m03.6s,0.01486,65.8,11.35,0.056,0.09,0.04,38.2,41.97,0.4658801970869553,0.5119562605351156,1.175539834408648e-11,1.2918020158336787e-11,10.81,0.5741127856647217
65,IRAS05442+1732,05h47m11.15s,+17d33m46.8s,0.01862,80.5,11.27,0.04,0.06,0.03,32.87,34.97,0.4002770697081707,0.4258266699023092,6.748136176456584e-12,7.178868272826152e-12,9.991,0.5446350492494149
66,IRASF06076-2139a,06h09m45.76s,-21d40m23.5s,0.03745,165.0,11.68,0.118,0.11,0.01,80.36,90.29,0.9741433380915905,1.0945430765074051,3.9090377399199896e-12,4.3921772358651575e-12,36.112,0.4592871501246255
67,UGC03410b,06h13m58.38s,+80d28m35.2s,0.01308,59.7,10.28,0.042,0.16,0.12,3.0,3.57,0.03660261756793175,0.04357454472372828,1.1219625709398561e-12,1.3356697273093523e-12,0.085,1.8888636239230692
68,UGC03410a,06h14m29.72s,+80d26m59.9s,0.01308,59.7,10.96,0.147,0.11,0.07,15.48,17.4,0.18561918643991215,0.20856088364035072,5.689696351562213e-12,6.392917248946308e-12,0.235,2.4852846340424946
69,NGC2146,06h18m39.14s,+78d21m21.0s,0.00298,17.5,11.14,0.012,0.01,0.0,25.96,26.22,0.3125129747034712,0.31566967141764773,1.1148253674522723e-10,1.1260862297497704e-10,1.407,1.2495769833703778
70,ESO255-IG007a,06h27m21.59s,-47d10m37.0s,0.03879,173.0,11.78,0.055,0.05,0.02,108.55,114.27,1.3090506886526114,1.3779480933185384,4.778363057970792e-12,5.029855850495571e-12,11.833,0.9002489708455631
71,ESO255-IG007b,06h27m23.04s,-47d11m00.5s,0.03879,173.0,10.7,0.049,0.07,0.04,8.77,9.43,0.10658983913085973,0.11461273024823627,3.8907962393892567e-13,4.1836518703110286e-13,,
72,ESO557-G002b,06h31m45.65s,-17d38m46.7s,0.0213,93.6,10.49,0.028,0.09,0.05,5.29,5.82,0.06430936932489247,0.07066963662076095,8.019318084048328e-13,8.812437454998161e-13,0.202,1.5603943930543551
73,ESO557-G002a,06h31m47.17s,-17d37m17.4s,0.0213,93.6,11.21,0.072,0.02,0.01,30.1,30.72,0.3634619346148161,0.37087952511715927,4.532336260980211e-12,4.6248329193675615e-12,14.881,0.41647986259021447
74,UGC03608,06h57m34.50s,+46d24m10.7s,0.02135,94.3,11.37,0.075,0.06,0.03,41.36,43.99,0.503918974814121,0.5360840157597031,6.190877537546803e-12,6.586039933560431e-12,6.805,0.7404504494111975
75,IRASF06592-6313,06h59m40.22s,-63d17m53.2s,0.02296,104.0,11.29,0.038,0.09,0.04,33.35,36.65,0.40576468894430046,0.4458952625761543,4.0984765907110196e-12,4.503820429352769e-12,25.643,0.3478769467029876
76,IRASF07027-6011a,07h03m24.22s,-60d15m21.3s,0.03132,141.0,11.21,0.045,0.51,0.1,15.05,30.72,0.18173096730740804,0.37087952511715927,9.986322792866855e-13,2.0380250597687457e-12,5.237,0.7020511884519819
77,IRASF07027-6011b,07h03m28.51s,-60d16m42.8s,0.03132,141.0,11.48,0.147,0.06,0.04,53.06,56.44,0.6491733933939569,0.6906099929722944,3.5672814331124326e-12,3.794980247991949e-12,7.022,0.8273316775294955
79,NGC2342a,07h09m18.12s,+20d38m10.4s,0.0176,78.0,11.27,0.325,0.06,0.03,33.22,35.34,0.4002770697081707,0.4258266699023092,7.187641265200984e-12,7.646426877873387e-12,5.143,0.7591049154993201
80,NGC2369,07h16m37.65s,-62d20m36.5s,0.01081,47.6,11.2,0.016,0.1,0.06,27.18,30.21,0.326193548791412,0.3624372764349022,1.5728103164528405e-11,1.7475670182809338e-11,7.462,0.5814099281000223
81,IRAS07251-0248,07h27m37.70s,-02d54m53.7s,0.08756,400.0,12.35,0.235,0.14,0.08,365.6,425.12,4.402823840601995,5.119562605351157,3.006257752910845e-12,3.4956485498963317e-12,47.87,0.8627368572816356
82,NGC2388a,07h28m53.46s,+33d49m07.3s,0.01379,62.1,11.33,0.236,0.03,0.01,39.07,40.27,0.4742470001829457,0.4889144331782945,1.3434956947141843e-11,1.3850471079527676e-11,11.944,0.5337466576451342
84,MCG+02-20-003,07h35m43.45s,+11d42m34.7s,0.01625,72.8,11.1,0.025,0.14,0.08,20.44,23.76,0.24758897931037877,0.28789416198881257,5.1036800164099906e-12,5.934511646988363e-12,12.829,0.39519702194876954
85,IRAS08355-4944,08h37m01.86s,-49d54m29.6s,0.0259,118.0,11.66,0.138,0.18,0.06,70.7,86.21,0.8571300289794465,1.0452805231456663,6.725081981215671e-12,8.201319489287403e-12,27.178,0.5173700909853485
86,NGC2623,08h38m24.20s,+25d45m17.1s,0.01851,84.1,11.66,0.037,0.1,0.03,77.03,85.59,0.9407524708310997,1.0452805231456663,1.4531092353951834e-11,1.6145658171057588e-11,151.737,0.2189597654289401
87,ESO432-IG006b,08h44m27.08s,-31d41m51.7s,0.01616,74.4,10.87,0.029,0.09,0.05,12.81,14.07,0.1542674321379339,0.16952465070102626,3.0446913007830646e-12,3.345814616245126e-12,,
88,ESO432-IG006a,08h44m28.79s,-31d41m31.7s,0.01616,74.4,10.84,0.023,0.12,0.04,11.45,13.02,0.13922445623489976,0.15820960935784065,2.747796374646578e-12,3.1224958802802034e-12,,
89,ESO60-IG016,08h52m32.14s,-69d01m55.3s,0.04632,210.0,11.82,0.144,0.23,0.06,95.82,124.45,1.1633853306004587,1.5108900397408558,2.882039181968443e-12,3.7429080285304456e-12,13.726,0.8752619895402426
90,IRASF08572+3915,09h00m25.45s,+39d03m54.1s,0.05835,264.0,12.05,0.375,0.47,0.09,111.9,211.13,1.3599054923655192,2.565859419557583,2.1316493251183152e-12,4.021979858713802e-12,109.53,0.4037788083446027
91,IRAS09022-3615,09h04m12.76s,-36d27m01.6s,0.05964,271.0,12.37,0.7,0.19,0.06,358.27,442.31,4.342280527653596,5.360840157597032,6.459429792829251e-12,7.974604682505246e-12,42.175,0.9405513696490587
93,UGC04881b,09h15m54.28s,+44d19m49.8s,0.03953,178.0,11.01,0.046,0.05,0.01,18.3,19.27,0.22230870227549748,0.23400916028999738,7.665338638262232e-13,8.068777513960244e-13,2.681,0.7794022565283327
94,UGC04881a,09h15m55.69s,+44d19m57.3s,0.03953,178.0,11.57,0.057,0.05,0.03,66.58,70.08,0.8071541118065332,0.8496359071647719,2.783116241934352e-12,2.929596044141423e-12,9.756,0.7785278803957201
95,UGC05101,09h35m51.74s,+61d21m10.8s,0.03937,177.0,12.02,0.057,0.25,0.05,149.51,199.35,1.7959495039069346,2.3945993385425792,6.262712509340804e-12,8.350283345787736e-12,35.793,0.6823560014559774
96,MCG+08-18-013,09h36m37.14s,+48d28m28.4s,0.02594,117.0,11.38,0.07,0.2,0.0,36.31,45.39,0.43885681328050524,0.5485710166006316,3.5024021324354644e-12,4.378002665544333e-12,10.841,0.593438056405584
97,IC0563,09h46m20.26s,+03d02m45.1s,0.02,92.9,10.94,0.079,0.09,0.06,14.89,16.36,0.18124842882565848,0.19917409761061372,2.2943396445240545e-12,2.5212523566198393e-12,0.18,2.7750691742586717
98,IRASF09437+0317,09h46m21.07s,+03d04m17.1s,0.02,92.9,10.84,0.097,0.14,0.09,11.11,12.92,0.13606026404774296,0.15820960935784065,1.7223236630063157e-12,2.0027019337282735e-12,0.08,3.7099245074161216
99,NGC3110a,10h04m02.15s,-06d28m32.0s,0.01686,79.5,11.34,0.055,0.1,0.06,37.23,41.37,0.45027244196663907,0.5003027132962656,7.78316069625097e-12,8.647956329167742e-12,1.637,1.4584304597670465
100,IC2545,10h06m04.65s,-33d53m10.5s,0.0341,156.0,11.8,0.122,0.22,0.15,93.5,119.88,1.1254532532719979,1.4428887862461512,5.052346772680608e-12,6.477367657282829e-12,39.919,0.5015569342916388
101,IRASF10173+0828,10h20m00.18s,+08d13m33.7s,0.04909,224.0,11.93,0.052,0.04,0.02,152.95,159.32,1.8685472796996245,1.9464034163537758,4.0683934038793795e-12,4.237909795707689e-12,133.574,0.3184557538087642
102,NGC3221,10h22m19.81s,+21d34m06.0s,0.01371,65.7,10.93,0.046,0.09,0.08,14.54,15.98,0.17712271088819362,0.19464034163537758,4.482893261367e-12,4.926256331172527e-12,0.06,4.751540557781349
103,NGC3256,10h27m51.40s,-43d54m15.2s,0.00935,38.9,11.64,0.02,0.05,0.02,78.24,82.36,0.9483233924208843,0.9982351499167204,6.846555732815981e-11,7.206900771385247e-11,9.425,0.858557499987061
104,ESO264-G036,10h43m07.67s,-46d12m45.7s,0.02101,100.0,11.26,0.237,0.14,0.06,29.36,34.13,0.35787495749361226,0.4161336715042003,3.909724865633358e-12,4.546191704224833e-12,0.458,2.5146487274821543
105,ESO264-G057,10h59m01.96s,-43d26m26.5s,0.0172,83.3,11.2,0.086,0.07,0.03,27.9,30.0,0.33706666708445904,0.3624372764349022,5.306897394289855e-12,5.706341284182641e-12,11.295,0.47257087071330267
106,IRASF10565+2448,10h59m18.21s,+24d32m33.3s,0.0431,197.0,12.14,0.063,0.04,0.01,252.3,262.82,3.030428845609419,3.156696714176478,8.530736466964688e-12,8.886183819754883e-12,68.152,0.5677678060122214
107,MCG+07-23-019,11h03m53.96s,+40d51m01.0s,0.03452,158.0,11.72,0.184,0.03,0.02,97.24,100.25,1.1641383395859586,1.2001426181298542,5.094543859722065e-12,5.252107071878418e-12,15.937,0.7239470112409738
108,CGCG011-076,11h21m12.25s,-02d59m01.1s,0.0249,117.0,11.31,0.091,0.18,0.09,31.43,38.33,0.3828659202849985,0.4669096588841445,3.055553371996864e-12,3.726284599996175e-12,6.179,0.7251885997776855
109,IC2810a,11h25m44.99s,+14d40m35.9s,0.034,157.0,11.52,0.087,0.05,0.01,59.22,62.34,0.7193768593660816,0.7572387993327175,3.188394458275926e-12,3.3562046929220272e-12,11.324,0.6821975187363934
111,ESO319-G022,11h27m54.04s,-41d36m51.7s,0.01635,80.0,11.08,0.043,0.04,0.02,21.85,22.76,0.26393931864784376,0.2749367902581706,4.5054586085517555e-12,4.6931860505747446e-12,50.946,0.19380055667481538
112,NGC3690W,11h28m30.58s,+58d33m44.7s,0.01032,50.7,11.09,0.007,0.27,0.07,16.85,23.08,0.205378850277685,0.2813408907913493,8.728802890846139e-12,1.1957264234035806e-11,,
113,NGC3690E,11h28m33.05s,+58d33m47.7s,0.01032,50.7,11.37,0.008,0.04,0.02,42.67,44.45,0.514640655129315,0.5360840157597031,2.187273340057161e-11,2.2784097292262095e-11,,
114,ESO320-G030,11h53m11.63s,-39d07m50.5s,0.01078,41.2,11.18,0.014,0.03,0.02,28.0,28.86,0.3357411645363397,0.3461249118931337,2.1608521240102e-11,2.227682602072371e-11,21.927,0.33145185774048413
115,ESO440-IG058a,12h06m51.95s,-31d56m58.5s,0.0232,112.0,11.42,0.046,0.06,0.03,46.93,49.93,0.5654063892143709,0.6014961587386926,4.92424387519011e-12,5.238557314032032e-12,2.897,1.202086772283893
116,IRASF12112+0305,12h13m45.85s,+02d48m39.4s,0.07332,340.0,12.33,0.293,0.06,0.03,375.85,399.85,4.595795671875969,4.889144331782946,4.343279365506337e-12,4.620509963304613e-12,11.282,1.736668864206691
117,ESO267-G030b,12h13m52.31s,-47d16m26.3s,0.01849,97.1,11.18,0.094,0.06,0.03,26.58,28.28,0.32535741717954564,0.3461249118931337,3.769963443144731e-12,4.010599407600779e-12,8.881,0.5208097797322435
118,NGC4194,12h14m09.69s,+54d31m35.6s,0.00834,43.0,11.1,0.015,0.09,0.02,21.73,23.88,0.26198368740981937,0.28789416198881257,1.5479332400502464e-11,1.7010255385167553e-11,14.233,0.3751991459511748
119,ESO267-G030a,12h14m12.91s,-47d13m43.3s,0.01849,97.1,11.31,0.139,0.18,0.07,31.82,38.8,0.3828659202849985,0.4669096588841445,4.436322784993979e-12,5.410149737797534e-12,1.579,1.4345609368895471
